movie_id,actor_id
121826,10978
121826,14011
121826,9188
121826,83437
121826,5658
10646,3035
10646,21596
10646,28410
10646,52117
10646,10939
12149,2053
12149,10297
12149,6280
12149,71467
12149,65838
304357,15735
304357,10859
304357,61134
304357,3897
304357,232396
11184,3896
11184,350
11184,5577
11184,133
11184,16327
766,11357
766,6368
766,11763
766,11764
766,11765
20009,41088
20009,50398
20009,17881
20009,5915
20009,6941
1587,85
1587,6193
1587,3196
1587,17768
1587,2453
30973,290
30973,31166
30973,107398
30973,10210
30973,107399
11109,11356
11109,39658
11109,26863
11109,1665
11109,68046
9027,16756
9027,69122
9027,3141
9027,21731
9027,6066
63020,3141
63020,658
63020,5657
63020,9046
63020,17187
86829,25072
86829,36662
86829,12111
86829,60796
86829,11902
11065,327
11065,2299
11065,40979
11065,12041
11065,8349
13888,63
13888,69405
13888,115888
13888,115889
13888,76239
42345,738
42345,46780
42345,194
42345,6637
42345,2516
13994,4691
13994,4038
13994,204
13994,884
13994,16855
1590,228
1590,9824
1590,1247
1590,17787
1590,17788
62728,1333
62728,15735
62728,5049
62728,32987
62728,127558
11917,2144
11917,36055
11917,50020
11917,22434
11917,6576
80271,76594
80271,3416
80271,230680
80271,45827
80271,589098
4657,350
4657,5168
4657,28745
4657,102603
4657,38782
24137,112
24137,6613
24137,4757
24137,1231
24137,18325
190847,23626
190847,6979
190847,13550
190847,11616
190847,32300
11056,10690
11056,5313
11056,20508
11056,3753
11056,1602
62,245
62,246
62,247
62,253
62,248
601,9976
601,69597
601,9978
601,62001
601,9979
13067,5344
13067,37917
13067,11702
13067,10080
13067,3019
25379,112600
25379,54818
25379,227
25379,17688
25379,66934
88641,20212
88641,76546
88641,95468
88641,13526
88641,171213
14877,10127
14877,36810
14877,42626
14877,12139
14877,21721
96399,52605
96399,1271
96399,25072
96399,11390
96399,2049
489,2157
489,1892
489,880
489,1640
489,6613
373314,19536
373314,59860
373314,50463
373314,25002
373314,12041
214,2144
214,2138
214,2464
214,2677
214,2133
10890,1532
10890,1524
10890,8255
10890,15500
10890,586
1588,205
1588,17772
1588,13446
1588,17773
1588,86969
316727,31167
316727,81685
316727,34
316727,56679
316727,10361
10314,33260
10314,38581
10314,26457
10314,8167
10314,58006
663,2144
663,50020
663,36055
663,22434
663,2687
11804,2232
11804,54634
11804,13549
11804,3547
11804,42710
16781,80602
16781,56871
16781,16217
16781,80758
16781,80759
11873,3636
11873,500
11873,1161
11873,4160
11873,1241
9289,11998
9289,77260
9289,25154
9289,25155
9289,6679
10414,2880
10414,14324
10414,65019
10414,65038
10414,14792
1970,11863
1970,20386
1970,20387
1970,8984
1970,15338
9614,19292
9614,7399
9614,4443
9614,31171
9614,11794
8922,56356
8922,15033
8922,56357
8922,56358
8922,39015
1648,6384
1648,18355
1648,15903
1648,2550
1648,14801
17917,41236
17917,129437
17917,936
17917,125459
17917,25638
74534,2440
74534,10978
74534,207
74534,5309
74534,76788
19405,158165
19405,166818
19405,129388
19405,55961
19405,21063
9355,2461
9355,1459
9355,27752
9355,57424
9355,97985
10999,1100
10999,13312
10999,6486
10999,26491
10999,65508
321258,62220
321258,17283
321258,1029403
321258,14950
321258,346352
44040,61659
44040,16429
44040,81682
44040,130253
44040,71913
10426,9778
10426,51944
10426,56902
10426,65132
10426,54800
280092,20212
280092,106490
280092,7401
280092,2128
280092,59117
13938,77298
13938,77299
13938,45481
13938,4256
13938,41505
10163,20495
10163,517
10163,64056
10163,15443
10163,18071
12182,39995
12182,52852
12182,54247
12182,4433
12182,71552
1832,880
1832,1892
1832,9625
1832,19302
1832,2632
9034,18892
9034,4038
9034,118
9034,21711
9034,41465
15301,13
15301,83810
15301,14101
15301,12074
15301,707
10135,723
10135,6473
10135,16431
10135,856
10135,63941
26352,35689
26352,17764
26352,9575
26352,53918
26352,36218
20616,17772
20616,21711
20616,50346
20616,20879
20616,50095
9794,31837
9794,52052
9794,51298
9794,43120
9794,53400
15037,33259
15037,58019
15037,13389
15037,54470
15037,56857
227,2876
227,2877
227,2878
227,723
227,2879
294272,18997
294272,1422517
294272,8210
294272,1372
294272,1423519
11336,4690
11336,69054
11336,4139
11336,8349
11336,14503
283445,27855
283445,5296
283445,1491689
283445,1485776
283445,109174
88036,8851
88036,458843
88036,15543
88036,51944
88036,37158
10984,9205
10984,25934
10984,6407
10984,2205
10984,22126
22824,63
22824,883
22824,2603
22824,17199
22824,91494
9526,5064
9526,49265
9526,12519
9526,57755
9526,57824
39349,10814
39349,2248
39349,49002
39349,122747
39349,122750
15983,51576
15983,97878
15983,105623
15983,166204
15983,73338
14544,36811
14544,58197
14544,8687
14544,22122
14544,53336
11545,17881
11545,11616
11545,1532
11545,5950
11545,15252
42684,34489
42684,128628
42684,22821
42684,49002
42684,35476
268238,76788
268238,5309
268238,1205
268238,10978
268238,2440
8359,17140
8359,5577
8359,15887
8359,2283
8359,3234
15648,5958
15648,58691
15648,38026
15648,87192
15648,78431
41823,5292
41823,5281
41823,10814
41823,4808
41823,1241
11891,70946
11891,70947
11891,4489
11891,108074
11891,945062
9362,4724
9362,10430
9362,57453
9362,67015
9362,21986
9902,6365
9902,13446
9902,59192
9902,23958
9902,7431
14729,141
14729,30613
14729,62036
14729,408
14729,825
9455,13240
9455,1619
9455,57748
9455,8400
9455,11397
103731,10297
103731,1034681
103731,1171570
103731,9880
103731,368
10090,42200
10090,518
10090,59413
10090,59784
10090,63232
164558,1052109
164558,1052107
164558,1146050
164558,1052106
164558,1052108
19905,12799
19905,10182
19905,9274
19905,28638
19905,17696
17710,82528
17710,35093
17710,82529
17710,198
17710,34983
75900,1812
75900,37632
75900,11181
75900,15887
75900,5309
9515,517
9515,17141
9515,15250
9515,61058
9515,36801
27322,18291
27322,9781
27322,21353
27322,77896
27322,55274
328425,23532
328425,15556
328425,33192
328425,1331652
328425,27031
14120,359229
14120,91302
14120,162892
14120,64148
14120,1104568
10050,205
10050,11107
10050,41555
10050,3492
10050,8691
1542,17402
1542,4491
1542,52794
1542,1982
1542,5727
10490,205
10490,6913
10490,9205
10490,9273
10490,1796
87093,9273
87093,27319
87093,78080
87093,6413
87093,17881
10029,15277
10029,2221
10029,6941
10029,2224
10029,12799
9893,57674
9893,21027
9893,43775
9893,60072
9893,60073
11507,62893
11507,29369
11507,2518
11507,39574
11507,19752
37931,62831
37931,41091
37931,5576
37931,11864
37931,52792
3472,5294
3472,2405
3472,16972
3472,30082
3472,2598
87818,1772
87818,54693
87818,4587
87818,204
87818,6968
13160,52605
13160,21593
13160,25703
13160,22226
13160,41662
88005,4495
88005,116
88005,86310
88005,11702
88005,52997
52067,8256
52067,27105
52067,10205
52067,4764
52067,52997
73,819
73,820
73,821
73,822
73,823
134597,40039
134597,4443
134597,1011107
134597,6906
134597,1012752
24034,78729
24034,7090
24034,1225512
24034,15453
24034,28010
14283,96974
14283,141715
14283,141716
14283,141717
14283,141718
404,5605
404,5606
404,5607
404,5608
404,5609
13201,10822
13201,826
13201,51214
13201,4886
13201,7268
209403,23532
209403,17696
209403,935701
209403,4492
209403,19
7942,11108
7942,9030
7942,5587
7942,7028
7942,53362
73247,164653
73247,40389
73247,1811
73247,12521
73247,83313
253331,1269
253331,1780202
253331,49971
253331,94098
253331,6944
34043,77073
34043,54651
34043,59192
34043,111713
34043,111714
9952,3894
9952,18324
9952,3041
9952,18271
9952,60846
256924,1158
256924,516
256924,9278
256924,21127
256924,290
82532,41088
82532,27105
82532,4038
82532,20750
82532,13312
134371,20767
134371,37203
134371,65344
134371,58791
134371,167825
2088,64
2088,5313
2088,18750
2088,3196
2088,6355
10388,28641
10388,21818
10388,40481
10388,27860
10388,29915
1640,18277
1640,1896
1640,2876
1640,454
1640,18285
25520,12214
25520,707
25520,45453
25520,11067
25520,57829
27342,16475
27342,19153
27342,12521
27342,47882
27342,6914
13689,41464
13689,1733
13689,20189
13689,76001
13689,225
67911,32907
67911,6886
67911,10822
67911,25129
67911,66073
24664,22675
24664,80623
24664,88059
24664,9575
24664,4688
329440,58502
329440,210271
329440,584143
329440,111801
329440,1522254
47890,57399
47890,8924
47890,15395
47890,11857
47890,661
252512,7399
252512,3489
252512,1023139
252512,71070
252512,28164
55720,76961
55720,1350973
55720,200065
55720,224507
55720,76857
9613,5469
9613,8436
9613,5168
9613,29791
9613,12642
29076,18277
29076,3896
29076,17485
29076,10963
29076,52422
29339,56365
29339,78729
29339,388
29339,290
29339,478
68812,335
68812,1920
68812,11477
68812,16828
68812,14409
14195,29369
14195,10822
14195,3128
14195,5090
14195,37947
73567,10297
73567,46593
73567,19159
73567,11150
73567,36594
41479,12640
41479,3416
41479,55085
41479,77865
41479,27964
15394,1233
15394,6613
15394,5049
15394,7868
15394,25386
10071,21200
10071,62831
10071,41091
10071,8687
10071,18589
1989,20472
1989,9642
1989,524
1989,11064
1989,3293
91076,1241
91076,4690
91076,4038
91076,17328
91076,821
12779,3125
12779,73475
12779,21089
12779,9281
12779,73476
13191,3036
13191,5958
13191,3141
13191,3234
13191,707
12703,22461
12703,2838
12703,73952
12703,73953
12703,73954
222649,258
222649,21041
222649,185805
222649,117640
222649,1208137
115872,15533
115872,37946
115872,40938
115872,55922
101173,17276
101173,5469
101173,77498
101173,766
101173,83002
25350,10205
25350,4442
25350,46593
25350,8447
25350,1812
10034,6613
10034,1980
10034,2449
10034,41042
10034,5658
20178,2157
20178,87669
20178,57675
20178,25879
20178,67913
5072,41042
5072,25872
5072,10881
5072,41043
5072,41044
18191,3905
18191,3266
18191,9205
18191,8211
18191,71913
31007,37917
31007,4691
31007,6832
31007,141762
31007,12851
11546,57351
11546,27237
11546,22252
11546,14672
11546,57353
41894,211484
41894,12132
41894,112742
41894,334
41894,166897
268171,4090
268171,290
268171,38026
268171,4726
268171,2154
78149,18897
78149,16483
78149,2395
78149,10713
78149,31070
24663,12111
24663,1229
24663,51072
24663,5048
24663,2453
39037,6279
39037,83225
39037,34612
39037,37041
39037,53368
22805,139
22805,6613
22805,11085
22805,114764
22805,114765
39055,67602
39055,145184
39055,74929
245846,2227
245846,12763
245846,1331
245846,79699
245846,1415756
25186,9778
25186,51944
25186,93339
25186,60486
25186,17413
15017,52052
15017,36422
15017,38581
15017,14698
15017,43120
12245,109
12245,5049
12245,101
12245,13364
12245,20070
49787,37292
49787,142798
49787,78572
49787,75129
49787,109439
16358,5587
16358,17772
16358,11664
16358,21104
16358,10696
7006,51797
7006,51798
7006,51799
7006,33348
7006,51800
66767,545343
66767,545344
66767,545345
66767,550825
66767,1192736
17622,2282
17622,38941
17622,7431
17622,16850
17622,84864
283671,3272
283671,60949
283671,571564
283671,1217137
283671,94820
18516,4785
18516,5293
18516,937
18516,8786
18516,52684
42057,85672
42057,200658
42057,165425
42057,39658
42057,13633
17577,9777
17577,5538
17577,2372
17577,343
17577,83458
14608,55751
14608,16756
14608,9206
14608,65642
14608,76793
34417,8395
34417,87765
34417,22125
78383,59882
78383,74618
78383,3391
78383,21624
78383,80758
43090,7055
43090,9832
43090,540
43090,53117
43090,6804
16614,44735
16614,37917
16614,41089
16614,41091
16614,19278
9700,1271
9700,1272
9700,21316
9700,12798
9700,58635
10471,9778
10471,51944
10471,57389
10471,56902
10471,65132
250066,17244
250066,3490
250066,22123
250066,214839
250066,565498
667,738
667,10068
667,10073
667,10070
667,10071
208869,25438
208869,93491
208869,71586
208869,1192218
208869,1078568
10306,4139
10306,44038
10306,10086
10306,6684
10306,64820
106845,25877
106845,78110
106845,59296
106845,27422
106845,66525
11576,12147
11576,69951
11576,8902
11576,67393
11576,1937
11827,70615
11827,61185
11827,59196
11827,1524
11827,7180
22820,11665
22820,6807
22820,20128
22820,55936
22820,38334
31174,1327
31174,516
31174,388
31174,5470
31174,42566
244316,11006
244316,11155
244316,15555
244316,349
244316,210126
37737,78749
37737,119817
37737,10510
37737,85470
37737,119818
66125,6164
66125,19538
66125,33184
66125,55900
66125,107474
348,4139
348,10205
348,5047
348,5048
348,5049
30497,27798
30497,122454
30497,122455
30497,122456
30497,122457
27586,501
27586,37917
27586,335
27586,98522
27586,74687
14811,10501
14811,129550
14811,112253
14811,129551
14811,1075028
660,738
660,9919
660,9920
660,9921
660,9922
68684,553504
68684,27972
68684,57192
68684,31837
68684,1849987
9400,9575
9400,15758
9400,2535
9400,55314
9400,56871
16162,9781
16162,9779
16162,6195
16162,18288
16162,5411
10585,2022
10585,14541
10585,65683
10585,1370
10585,8900
2359,17087
2359,19011
2359,116341
2359,216674
2359,7904
238636,81685
238636,37158
238636,70303
238636,31168
238636,1208406
10472,33260
10472,12041
10472,11826
10472,52647
10472,6212
11282,68842
11282,53493
11282,21124
11282,41686
11282,38582
6521,64
6521,11148
6521,1229
6521,2224
6521,16431
14181,1771
14181,12835
14181,9781
14181,16857
14181,880
1621,776
1621,707
1621,8944
1621,26485
1621,656
9656,55775
9656,49961
9656,58392
9656,17628
9656,22082
16428,134
16428,9779
16428,18285
16428,17773
16428,12688
10705,11181
10705,937
10705,8318
10705,66250
10705,13324
8272,350
8272,1233
8272,6541
8272,2617
8272,54246
24621,41901
24621,63522
24621,231014
24621,72968
24621,92774
1619,1121
1619,11864
1619,3196
1619,3085
1619,17637
9685,18793
9685,6194
9685,4785
9685,15440
9685,2956
14425,12799
14425,27504
14425,60950
14425,64999
14425,5601
14624,16896
14624,74472
14624,17140
14624,58114
14624,8854
10179,64119
10179,18465
10179,5146
10179,5657
10179,64120
15568,1011102
15568,77347
15568,58899
15568,90744
15568,90745
14057,12640
14057,1231
14057,8289
14057,1579
14057,21180
12621,4581
12621,2229
12621,73127
12621,53936
12621,66540
1808,3061
1808,3894
1808,1244
1808,47627
1808,3051
67675,141687
67675,128206
67675,12052
67675,228721
67675,221607
29514,11782
29514,1037
29514,104045
29514,5249
29514,83665
12454,55466
12454,9191
12454,53367
12454,72305
12454,39658
39806,69225
39806,12834
39806,883
39806,151797
39806,63311
15699,78564
15699,38661
15699,77496
15699,28744
15699,75264
17926,65561
17926,4
17926,27855
17926,4441
17926,54815
291081,37625
291081,18616
291081,83816
291081,118608
291081,2268
25968,11863
25968,11207
25968,17243
25968,21711
25968,6832
9671,57147
9671,57166
9671,14103
9671,53023
9671,13938
52010,28641
52010,5049
52010,28848
52010,27764
52010,20425
11588,11864
11588,98
11588,15555
11588,2692
11588,9029
43418,129527
43418,127281
43418,59116
43418,78572
43418,1331901
13483,17244
13483,56731
13483,18288
13483,5313
13483,133046
333355,71535
333355,35219
333355,1571231
333355,19506
333355,1214813
327833,16644
327833,57207
327833,2372
327833,1224028
327833,64856
1547,12261
1547,17444
1547,3034
1547,1902
1547,2628
25196,1229
25196,1579
25196,72466
25196,3087
25196,58535
16323,73931
16323,27554
16323,8351
16323,5048
16323,18181
175528,52851
175528,11702
175528,938
175528,17637
175528,37936
8069,6352
8069,29426
8069,53768
8069,39690
8069,20113
71805,563838
71805,5168
71805,137748
71805,71186
71805,135121
9451,4756
9451,368
9451,21594
9451,58032
9451,88949
16727,53493
16727,55062
16727,76793
16727,128707
16727,6857
272693,52404
272693,1223726
272693,98285
272693,1277583
272693,110930
10696,66586
10696,66587
10696,18288
10696,31138
10696,58780
150202,62747
150202,51798
150202,123725
150202,18249
150202,112742
29963,37260
29963,17064
29963,15684
29963,17258
29963,1326413
26022,35742
26022,55061
26022,35792
26022,94567
26022,52771
152747,4135
62676,1161
62676,11064
62676,235782
62676,10823
20360,35070
20360,81869
20360,35791
20360,85977
20360,85714
1116,2037
1116,15497
1116,15498
1116,15509
1116,15499
11620,82216
11620,20141
11620,29655
11620,14501
11620,101497
14353,57674
14353,7004
14353,34257
14353,76689
14353,38406
680,8891
680,2231
680,139
680,62
680,10182
11176,55983
11176,7908
11176,68455
11176,68456
11176,64181
242582,131
242582,14343
242582,53240
242582,2053
242582,97604
11217,56251
11217,52049
11217,56253
11217,56252
11217,68634
15121,5823
15121,290
15121,7331
15121,29283
15121,77895
2619,31
2619,589
2619,26510
2619,7180
2619,8903
773,17141
773,3051
773,4495
773,17142
773,17140
235,3033
235,741
235,3034
235,3035
235,2628
170,2037
170,2038
170,2050
170,2052
170,2054
14114,77801
14114,77802
14114,235028
14114,235030
14114,235031
10734,190
10734,2463
10734,66288
10734,14320
10734,10430
37964,5411
37964,17637
37964,4239
37964,15758
37964,74615
28121,16217
28121,78029
28121,9788
28121,56950
28121,93279
40807,24045
40807,19274
40807,84223
40807,18997
40807,5657
10885,11866
10885,19538
10885,67318
10885,62562
10885,117116
225565,29222
225565,996701
225565,135651
225565,17606
225565,1110405
16471,54812
16471,38160
16471,12850
16471,5960
16471,80866
385736,932967
385736,1451543
385736,1310670
385736,1605499
385736,82163
11971,11181
11971,29859
11971,2232
11971,2692
11971,6384
668,10167
668,10168
668,10169
668,4961
668,10170
11596,5141
11596,5139
11596,8186
11596,5140
11596,166594
14429,78501
14429,1756
14429,5090
14429,40980
14429,17303
13751,74688
13751,2975
13751,9780
13751,87003
13751,109641
9490,4169
9490,63208
9490,16846
9490,8695
9490,57690
14536,9137
14536,18688
14536,18999
14536,6751
14536,62250
1359,3894
1359,5293
1359,7499
1359,6164
1359,20767
9962,4491
9962,131
9962,11664
9962,4764
9962,44830
22821,54789
22821,4886
22821,9188
22821,5365
22821,35551
42819,132548
42819,132549
42819,41309
42819,5644
42819,4273
209263,15886
209263,2229
209263,4691
209263,3051
209263,170820
37735,54693
37735,2283
37735,29220
37735,55086
37735,14406
59930,18291
59930,3977
59930,80622
59930,114674
59930,100653
10873,6949
10873,5293
10873,1646
10873,2130
10873,2462
51588,145836
51588,234984
51588,85139
51588,62054
51588,114372
23570,14409
23570,12052
23570,4688
23570,3051
23570,10556
19489,134
19489,9781
19489,12852
19489,53085
19489,28410
14629,955
14629,55824
14629,11365
14629,11077
14629,25023
8293,13333
8293,1283
8293,7056
8293,55643
8293,4173
291270,11207
291270,10431
291270,119232
44009,388
44009,72305
44009,53367
44009,65451
44009,17476
13154,16644
13154,57700
13154,11398
13154,13445
13154,702
26618,73421
26618,4937
26618,21197
26618,10000
26618,95789
43923,132712
43923,34847
43923,58225
43923,19492
43923,37153
46138,39658
46138,382
46138,8436
46138,11855
46138,1001716
45791,388
45791,5472
